ts,device_id,respiration_rate_bpm,presence,event
2025-10-05 00:02:13.879049+00:00,demo-1,24.222368818727425,True,
2025-10-05 00:02:14.879049+00:00,demo-1,23.77575564581451,True,
2025-10-05 00:02:15.879049+00:00,demo-1,24.87428826985695,True,
2025-10-05 00:02:16.879049+00:00,demo-1,24.53858440776691,True,
2025-10-05 00:02:17.879049+00:00,demo-1,24.05095025274889,True,
2025-10-05 00:02:18.879049+00:00,demo-1,24.243339998505785,True,
2025-10-05 00:02:19.879049+00:00,demo-1,24.544789820041554,True,
2025-10-05 00:02:20.879049+00:00,demo-1,24.48946869125303,True,
2025-10-05 00:02:21.879049+00:00,demo-1,24.89550651641614,True,
2025-10-05 00:02:22.879049+00:00,demo-1,24.227223711134958,True,
2025-10-05 00:02:23.879049+00:00,demo-1,24.23051468048367,True,
2025-10-05 00:02:24.879049+00:00,demo-1,24.79388795553382,True,
2025-10-05 00:02:25.879049+00:00,demo-1,24.61838042968666,True,
2025-10-05 00:02:26.879049+00:00,demo-1,25.084271832887932,True,
2025-10-05 00:02:27.879049+00:00,demo-1,24.274876888199284,True,
2025-10-05 00:02:28.879049+00:00,demo-1,24.362925681044562,True,
2025-10-05 00:02:29.879049+00:00,demo-1,23.725433535251234,True,
2025-10-05 00:02:30.879049+00:00,demo-1,25.315659967844848,True,
2025-10-05 00:02:31.879049+00:00,demo-1,23.57697641948723,True,
2025-10-05 00:02:32.879049+00:00,demo-1,24.531583044281437,True,
2025-10-05 00:02:33.879049+00:00,demo-1,23.87227914456965,True,
2025-10-05 00:02:34.879049+00:00,demo-1,24.60698950527393,True,
2025-10-05 00:02:35.879049+00:00,demo-1,24.848290242385325,True,
2025-10-05 00:02:36.879049+00:00,demo-1,23.415203726826327,True,
2025-10-05 00:02:37.879049+00:00,demo-1,24.269320086344067,True,
2025-10-05 00:02:38.879049+00:00,demo-1,23.33896997654192,True,
2025-10-05 00:02:39.879049+00:00,demo-1,25.23267342053218,True,
2025-10-05 00:02:40.879049+00:00,demo-1,24.121329022437713,True,
2025-10-05 00:02:41.879049+00:00,demo-1,23.438407576649148,True,
2025-10-05 00:02:42.879049+00:00,demo-1,23.9602781882319,True,
2025-10-05 00:02:43.879049+00:00,demo-1,25.165342277995343,True,
2025-10-05 00:02:44.879049+00:00,demo-1,25.26819439800545,True,
2025-10-05 00:02:45.879049+00:00,demo-1,25.135143103346195,True,
2025-10-05 00:02:46.879049+00:00,demo-1,23.899277031628724,True,
2025-10-05 00:02:47.879049+00:00,demo-1,24.27563590106889,True,
2025-10-05 00:02:48.879049+00:00,demo-1,25.34496874197769,True,
2025-10-05 00:02:49.879049+00:00,demo-1,23.922283280488,True,
2025-10-05 00:02:50.879049+00:00,demo-1,24.157531794599638,True,
2025-10-05 00:02:51.879049+00:00,demo-1,23.78315777622117,True,
2025-10-05 00:02:52.879049+00:00,demo-1,23.654143065296015,True,
2025-10-05 00:02:53.879049+00:00,demo-1,25.073438623227705,True,
2025-10-05 00:02:54.879049+00:00,demo-1,24.72523431621168,True,
2025-10-05 00:02:55.879049+00:00,demo-1,24.61372336671275,True,
2025-10-05 00:02:56.879049+00:00,demo-1,24.68886262285463,True,
2025-10-05 00:02:57.879049+00:00,demo-1,24.95097986339081,True,
2025-10-05 00:02:58.879049+00:00,demo-1,25.24153173532035,True,
2025-10-05 00:02:59.879049+00:00,demo-1,24.32811983934231,True,
2025-10-05 00:03:00.879049+00:00,demo-1,24.125057449411354,True,
2025-10-05 00:03:01.879049+00:00,demo-1,23.7123986826246,True,
2025-10-05 00:03:02.879049+00:00,demo-1,24.97320046792392,True,
2025-10-05 00:03:03.879049+00:00,demo-1,0.0,True,apnea_15s
2025-10-05 00:03:04.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:05.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:06.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:07.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:08.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:09.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:10.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:11.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:12.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:13.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:14.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:15.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:16.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:17.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:18.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:19.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:20.879049+00:00,demo-1,0.0,True,
2025-10-05 00:03:21.879049+00:00,demo-1,24.648617860133513,True,
2025-10-05 00:03:22.879049+00:00,demo-1,24.073356682744993,True,
2025-10-05 00:03:23.879049+00:00,demo-1,23.66555906133333,True,
2025-10-05 00:03:24.879049+00:00,demo-1,24.3871453639025,True,
2025-10-05 00:03:25.879049+00:00,demo-1,23.72637160042953,True,
2025-10-05 00:03:26.879049+00:00,demo-1,24.149725089286513,True,
2025-10-05 00:03:27.879049+00:00,demo-1,24.31598018554975,True,
2025-10-05 00:03:28.879049+00:00,demo-1,23.819390764317728,True,
2025-10-05 00:03:29.879049+00:00,demo-1,24.110539319192,True,
2025-10-05 00:03:30.879049+00:00,demo-1,24.058787329710235,True,
2025-10-05 00:03:31.879049+00:00,demo-1,23.499703969623475,True,
2025-10-05 00:03:32.879049+00:00,demo-1,24.12381528943288,True,
2025-10-05 00:03:33.879049+00:00,demo-1,23.852981067769356,True,
2025-10-05 00:03:34.879049+00:00,demo-1,23.137989603291082,True,
2025-10-05 00:03:35.879049+00:00,demo-1,24.02702349307163,True,
2025-10-05 00:03:36.879049+00:00,demo-1,24.05706672303267,True,
2025-10-05 00:03:37.879049+00:00,demo-1,23.861070875598337,True,
2025-10-05 00:03:38.879049+00:00,demo-1,22.984171099297708,True,
2025-10-05 00:03:39.879049+00:00,demo-1,24.68400111405922,True,
2025-10-05 00:03:40.879049+00:00,demo-1,24.625674553659813,True,
2025-10-05 00:03:41.879049+00:00,demo-1,24.603011606830467,True,
2025-10-05 00:03:42.879049+00:00,demo-1,24.404793792694882,True,
2025-10-05 00:03:43.879049+00:00,demo-1,23.45296375999264,True,
2025-10-05 00:03:44.879049+00:00,demo-1,24.277991620592164,True,
2025-10-05 00:03:45.879049+00:00,demo-1,23.644873502367577,True,
2025-10-05 00:03:46.879049+00:00,demo-1,25.5111406747325,True,
2025-10-05 00:03:47.879049+00:00,demo-1,23.88345045235121,True,
2025-10-05 00:03:48.879049+00:00,demo-1,24.593560203887442,True,
2025-10-05 00:03:49.879049+00:00,demo-1,23.25870746536157,True,
2025-10-05 00:03:50.879049+00:00,demo-1,23.479620999460877,True,
2025-10-05 00:03:51.879049+00:00,demo-1,23.86270383627098,True,
2025-10-05 00:03:52.879049+00:00,demo-1,24.603303214551204,True,
2025-10-05 00:03:53.879049+00:00,demo-1,24.507576606377576,True,
2025-10-05 00:03:54.879049+00:00,demo-1,24.349088441215166,True,
2025-10-05 00:03:55.879049+00:00,demo-1,23.06099890854306,True,
2025-10-05 00:03:56.879049+00:00,demo-1,24.849436536431135,True,
2025-10-05 00:03:57.879049+00:00,demo-1,23.612098293098878,True,
2025-10-05 00:03:58.879049+00:00,demo-1,25.134260566574003,True,
2025-10-05 00:03:59.879049+00:00,demo-1,25.281934288631884,True,
2025-10-05 00:04:00.879049+00:00,demo-1,24.65515102492801,True,
2025-10-05 00:04:01.879049+00:00,demo-1,24.74971109468607,True,
2025-10-05 00:04:02.879049+00:00,demo-1,23.397098153299186,True,
2025-10-05 00:04:03.879049+00:00,demo-1,25.699710334997896,True,
2025-10-05 00:04:04.879049+00:00,demo-1,24.27902921902856,True,
2025-10-05 00:04:05.879049+00:00,demo-1,24.745411339562313,True,
2025-10-05 00:04:06.879049+00:00,demo-1,23.627863060168284,True,
2025-10-05 00:04:07.879049+00:00,demo-1,24.100992298370866,True,
2025-10-05 00:04:08.879049+00:00,demo-1,23.42511073555612,True,
2025-10-05 00:04:09.879049+00:00,demo-1,23.99054281692019,True,
2025-10-05 00:04:10.879049+00:00,demo-1,24.140972873664683,True,
2025-10-05 00:04:11.879049+00:00,demo-1,24.282417209406155,True,
2025-10-05 00:04:12.879049+00:00,demo-1,24.963674770745406,True,
2025-10-05 00:04:13.879049+00:00,demo-1,24.41191145467022,True,
2025-10-05 00:04:14.879049+00:00,demo-1,24.26688895334986,True,
2025-10-05 00:04:15.879049+00:00,demo-1,24.141021677314455,True,
2025-10-05 00:04:16.879049+00:00,demo-1,25.32138521395064,True,
2025-10-05 00:04:17.879049+00:00,demo-1,23.764953725406727,True,
2025-10-05 00:04:18.879049+00:00,demo-1,24.822569879775134,True,
2025-10-05 00:04:19.879049+00:00,demo-1,22.93014024891371,True,
2025-10-05 00:04:20.879049+00:00,demo-1,23.57748089972884,True,
2025-10-05 00:04:21.879049+00:00,demo-1,24.34771767844509,True,
2025-10-05 00:04:22.879049+00:00,demo-1,24.002052158151578,True,
2025-10-05 00:04:23.879049+00:00,demo-1,25.900344149305855,True,
2025-10-05 00:04:24.879049+00:00,demo-1,25.640883241435652,True,
2025-10-05 00:04:25.879049+00:00,demo-1,23.178995827888876,True,
2025-10-05 00:04:26.879049+00:00,demo-1,23.445254017842068,True,
2025-10-05 00:04:27.879049+00:00,demo-1,23.99979654192639,True,
2025-10-05 00:04:28.879049+00:00,demo-1,25.126451721252963,True,
2025-10-05 00:04:29.879049+00:00,demo-1,24.76164140231084,True,
2025-10-05 00:04:30.879049+00:00,demo-1,24.273287552625888,True,
2025-10-05 00:04:31.879049+00:00,demo-1,23.22552918386821,True,
2025-10-05 00:04:32.879049+00:00,demo-1,23.564912730342837,True,
2025-10-05 00:04:33.879049+00:00,demo-1,22.458546569836205,True,
2025-10-05 00:04:34.879049+00:00,demo-1,23.14513469972116,True,
2025-10-05 00:04:35.879049+00:00,demo-1,24.320539755115647,True,
2025-10-05 00:04:36.879049+00:00,demo-1,24.535874276403057,True,
2025-10-05 00:04:37.879049+00:00,demo-1,23.277470743384402,True,
2025-10-05 00:04:38.879049+00:00,demo-1,24.122179742149726,True,
2025-10-05 00:04:39.879049+00:00,demo-1,25.030618468856932,True,
2025-10-05 00:04:40.879049+00:00,demo-1,24.150315194477567,True,
2025-10-05 00:04:41.879049+00:00,demo-1,23.865956910530784,True,
2025-10-05 00:04:42.879049+00:00,demo-1,24.414338025508943,True,
2025-10-05 00:04:43.879049+00:00,demo-1,24.361215871298935,True,
2025-10-05 00:04:44.879049+00:00,demo-1,24.090417841864138,True,
2025-10-05 00:04:45.879049+00:00,demo-1,23.71815245493596,True,
2025-10-05 00:04:46.879049+00:00,demo-1,23.78213320188292,True,
2025-10-05 00:04:47.879049+00:00,demo-1,24.088306449167924,True,
2025-10-05 00:04:48.879049+00:00,demo-1,23.701881910605742,True,
2025-10-05 00:04:49.879049+00:00,demo-1,24.82867795590941,True,
2025-10-05 00:04:50.879049+00:00,demo-1,24.561936507117906,True,
2025-10-05 00:04:51.879049+00:00,demo-1,24.67610691468429,True,
2025-10-05 00:04:52.879049+00:00,demo-1,25.237472581208706,True,
2025-10-05 00:04:53.879049+00:00,demo-1,24.965693769636168,True,
2025-10-05 00:04:54.879049+00:00,demo-1,24.866446536710043,True,
2025-10-05 00:04:55.879049+00:00,demo-1,24.235427335276228,True,
2025-10-05 00:04:56.879049+00:00,demo-1,23.8943244688388,True,
2025-10-05 00:04:57.879049+00:00,demo-1,25.387892319201814,True,
2025-10-05 00:04:58.879049+00:00,demo-1,23.60036833626567,True,
2025-10-05 00:04:59.879049+00:00,demo-1,23.63021068882261,True,
2025-10-05 00:05:00.879049+00:00,demo-1,23.477566309864176,True,
2025-10-05 00:05:01.879049+00:00,demo-1,24.1258441840145,True,
2025-10-05 00:05:02.879049+00:00,demo-1,24.244888476322718,True,
2025-10-05 00:05:03.879049+00:00,demo-1,24.609127139799327,True,
2025-10-05 00:05:04.879049+00:00,demo-1,23.853581818480112,True,
2025-10-05 00:05:05.879049+00:00,demo-1,22.94542785625726,True,
2025-10-05 00:05:06.879049+00:00,demo-1,24.174393803583925,True,
2025-10-05 00:05:07.879049+00:00,demo-1,24.565033852011418,True,
2025-10-05 00:05:08.879049+00:00,demo-1,23.997099468818313,True,
2025-10-05 00:05:09.879049+00:00,demo-1,23.895336300262834,True,
2025-10-05 00:05:10.879049+00:00,demo-1,24.310331090791127,True,
2025-10-05 00:05:11.879049+00:00,demo-1,24.829795083820937,True,
2025-10-05 00:05:12.879049+00:00,demo-1,23.927920724790816,True,
2025-10-05 00:05:13.879049+00:00,demo-1,23.112877210367966,True,
2025-10-05 00:05:14.879049+00:00,demo-1,23.623698898003433,True,
2025-10-05 00:05:15.879049+00:00,demo-1,23.860218295617134,True,
2025-10-05 00:05:16.879049+00:00,demo-1,22.876456296064003,True,
2025-10-05 00:05:17.879049+00:00,demo-1,24.41597458139898,True,
2025-10-05 00:05:18.879049+00:00,demo-1,23.491122792487005,True,
2025-10-05 00:05:19.879049+00:00,demo-1,24.253704231914448,True,
2025-10-05 00:05:20.879049+00:00,demo-1,24.06300255468942,True,
2025-10-05 00:05:21.879049+00:00,demo-1,23.756855863762347,True,
2025-10-05 00:05:22.879049+00:00,demo-1,24.917673928182456,True,
2025-10-05 00:05:23.879049+00:00,demo-1,23.601282755179046,True,
2025-10-05 00:05:24.879049+00:00,demo-1,23.53197130647946,True,
2025-10-05 00:05:25.879049+00:00,demo-1,24.108572902060118,True,
2025-10-05 00:05:26.879049+00:00,demo-1,24.433812117611318,True,
2025-10-05 00:05:27.879049+00:00,demo-1,23.926334558294727,True,
2025-10-05 00:05:28.879049+00:00,demo-1,23.335551265804853,True,
2025-10-05 00:05:29.879049+00:00,demo-1,24.337123172873113,True,
2025-10-05 00:05:30.879049+00:00,demo-1,24.282014699358406,True,
2025-10-05 00:05:31.879049+00:00,demo-1,25.162048528987473,True,
2025-10-05 00:05:32.879049+00:00,demo-1,23.782142751122795,True,
2025-10-05 00:05:33.879049+00:00,demo-1,24.04002064017105,True,
2025-10-05 00:05:34.879049+00:00,demo-1,23.569181029855663,True,
2025-10-05 00:05:35.879049+00:00,demo-1,23.01407316655583,True,
2025-10-05 00:05:36.879049+00:00,demo-1,23.949309547347138,True,
2025-10-05 00:05:37.879049+00:00,demo-1,24.41207467407862,True,
2025-10-05 00:05:38.879049+00:00,demo-1,23.291247797694986,True,
2025-10-05 00:05:39.879049+00:00,demo-1,23.4917072247788,True,
2025-10-05 00:05:40.879049+00:00,demo-1,23.18885512333572,True,
2025-10-05 00:05:41.879049+00:00,demo-1,24.69616496758534,True,
2025-10-05 00:05:42.879049+00:00,demo-1,23.509248894453908,True,
2025-10-05 00:05:43.879049+00:00,demo-1,24.23444609148881,True,
2025-10-05 00:05:44.879049+00:00,demo-1,23.365166663232657,True,
2025-10-05 00:05:45.879049+00:00,demo-1,23.926676747017375,True,
2025-10-05 00:05:46.879049+00:00,demo-1,23.503696085485863,True,
2025-10-05 00:05:47.879049+00:00,demo-1,22.46788350278695,True,
2025-10-05 00:05:48.879049+00:00,demo-1,23.920628806686963,True,
2025-10-05 00:05:49.879049+00:00,demo-1,24.18810307949033,True,
2025-10-05 00:05:50.879049+00:00,demo-1,22.618691617179092,True,
2025-10-05 00:05:51.879049+00:00,demo-1,23.761831113960064,True,
2025-10-05 00:05:52.879049+00:00,demo-1,23.604539219854548,True,
2025-10-05 00:05:53.879049+00:00,demo-1,23.21465381715718,True,
2025-10-05 00:05:54.879049+00:00,demo-1,23.708359480492103,True,
2025-10-05 00:05:55.879049+00:00,demo-1,22.69290030691686,True,
2025-10-05 00:05:56.879049+00:00,demo-1,24.004622680532428,True,
2025-10-05 00:05:57.879049+00:00,demo-1,24.5634362036804,True,
2025-10-05 00:05:58.879049+00:00,demo-1,23.09238181712633,True,
2025-10-05 00:05:59.879049+00:00,demo-1,23.80770171144468,True,
2025-10-05 00:06:00.879049+00:00,demo-1,24.699727108556306,True,
2025-10-05 00:06:01.879049+00:00,demo-1,23.9155428562759,True,
2025-10-05 00:06:02.879049+00:00,demo-1,23.528539483977724,True,
2025-10-05 00:06:03.879049+00:00,demo-1,23.290928253434345,True,
2025-10-05 00:06:04.879049+00:00,demo-1,23.941582506911555,True,
2025-10-05 00:06:05.879049+00:00,demo-1,23.752861804575286,True,
2025-10-05 00:06:06.879049+00:00,demo-1,24.208997999051956,True,
2025-10-05 00:06:07.879049+00:00,demo-1,22.91548263828455,True,
2025-10-05 00:06:08.879049+00:00,demo-1,24.4714894372637,True,
2025-10-05 00:06:09.879049+00:00,demo-1,23.580722470372397,True,
2025-10-05 00:06:10.879049+00:00,demo-1,24.206040400869338,True,
2025-10-05 00:06:11.879049+00:00,demo-1,23.384635243914357,True,
2025-10-05 00:06:12.879049+00:00,demo-1,23.036940303303055,True,
2025-10-05 00:06:13.879049+00:00,demo-1,23.473142756419797,True,
2025-10-05 00:06:14.879049+00:00,demo-1,23.238361839423835,True,
2025-10-05 00:06:15.879049+00:00,demo-1,23.583814947307516,True,
2025-10-05 00:06:16.879049+00:00,demo-1,24.194990206586766,True,
2025-10-05 00:06:17.879049+00:00,demo-1,24.451165452345602,True,
2025-10-05 00:06:18.879049+00:00,demo-1,23.923703653932492,True,
2025-10-05 00:06:19.879049+00:00,demo-1,23.474890975487277,True,
2025-10-05 00:06:20.879049+00:00,demo-1,23.526060762697213,True,
2025-10-05 00:06:21.879049+00:00,demo-1,24.149853454466214,True,
2025-10-05 00:06:22.879049+00:00,demo-1,24.47393154409933,True,
2025-10-05 00:06:23.879049+00:00,demo-1,23.596005505956505,True,
2025-10-05 00:06:24.879049+00:00,demo-1,23.712210927908348,True,
2025-10-05 00:06:25.879049+00:00,demo-1,23.334229762286782,True,
2025-10-05 00:06:26.879049+00:00,demo-1,23.906975043117257,True,
2025-10-05 00:06:27.879049+00:00,demo-1,24.354675944474074,True,
2025-10-05 00:06:28.879049+00:00,demo-1,22.034817411434222,True,
2025-10-05 00:06:29.879049+00:00,demo-1,23.92923413997354,True,
2025-10-05 00:06:30.879049+00:00,demo-1,23.443231569075973,True,
2025-10-05 00:06:31.879049+00:00,demo-1,22.374622473544676,True,
2025-10-05 00:06:32.879049+00:00,demo-1,23.957255882221247,True,
2025-10-05 00:06:33.879049+00:00,demo-1,23.713066432119756,True,
2025-10-05 00:06:34.879049+00:00,demo-1,23.986095930754527,True,
2025-10-05 00:06:35.879049+00:00,demo-1,22.94259496458762,True,
2025-10-05 00:06:36.879049+00:00,demo-1,25.04222089844674,True,
2025-10-05 00:06:37.879049+00:00,demo-1,23.824063908979603,True,
2025-10-05 00:06:38.879049+00:00,demo-1,23.549545089574558,True,
2025-10-05 00:06:39.879049+00:00,demo-1,24.667645598310276,True,
2025-10-05 00:06:40.879049+00:00,demo-1,24.142251197401684,True,
2025-10-05 00:06:41.879049+00:00,demo-1,24.24835568034488,True,
2025-10-05 00:06:42.879049+00:00,demo-1,24.444315919516466,True,
2025-10-05 00:06:43.879049+00:00,demo-1,22.501179456170533,True,
2025-10-05 00:06:44.879049+00:00,demo-1,24.743499442564588,True,
2025-10-05 00:06:45.879049+00:00,demo-1,23.53128013827283,True,
2025-10-05 00:06:46.879049+00:00,demo-1,23.908730110504912,True,
2025-10-05 00:06:47.879049+00:00,demo-1,24.288904747288726,True,
2025-10-05 00:06:48.879049+00:00,demo-1,23.305610377537814,True,
2025-10-05 00:06:49.879049+00:00,demo-1,23.921521389212135,True,
2025-10-05 00:06:50.879049+00:00,demo-1,24.186288035286818,True,
2025-10-05 00:06:51.879049+00:00,demo-1,23.70125388800729,True,
2025-10-05 00:06:52.879049+00:00,demo-1,24.020943735889293,True,
2025-10-05 00:06:53.879049+00:00,demo-1,22.758406313161558,True,
2025-10-05 00:06:54.879049+00:00,demo-1,23.00450955442306,True,
2025-10-05 00:06:55.879049+00:00,demo-1,23.02747142138577,True,
2025-10-05 00:06:56.879049+00:00,demo-1,23.938059500955763,True,
2025-10-05 00:06:57.879049+00:00,demo-1,25.958957249007874,True,
2025-10-05 00:06:58.879049+00:00,demo-1,23.86874640524581,True,
2025-10-05 00:06:59.879049+00:00,demo-1,23.62015890382449,True,
2025-10-05 00:07:00.879049+00:00,demo-1,23.668018462135674,True,
2025-10-05 00:07:01.879049+00:00,demo-1,24.29452939845895,True,
2025-10-05 00:07:02.879049+00:00,demo-1,24.13074638295765,True,
2025-10-05 00:07:03.879049+00:00,demo-1,23.01219277280296,True,
2025-10-05 00:07:04.879049+00:00,demo-1,24.3083245775873,True,
2025-10-05 00:07:05.879049+00:00,demo-1,23.68161245604014,True,
2025-10-05 00:07:06.879049+00:00,demo-1,24.185247226182195,True,
2025-10-05 00:07:07.879049+00:00,demo-1,22.492308205035005,True,
2025-10-05 00:07:08.879049+00:00,demo-1,22.756750161664954,True,
2025-10-05 00:07:09.879049+00:00,demo-1,24.04556738899643,True,
2025-10-05 00:07:10.879049+00:00,demo-1,22.604932982352114,True,
2025-10-05 00:07:11.879049+00:00,demo-1,23.9170963740281,True,
2025-10-05 00:07:12.879049+00:00,demo-1,23.88401806047094,True,
2025-10-05 00:07:13.879049+00:00,demo-1,23.76644342944001,True,
2025-10-05 00:07:14.879049+00:00,demo-1,23.890240859879647,True,
2025-10-05 00:07:15.879049+00:00,demo-1,23.834151852531125,True,
2025-10-05 00:07:16.879049+00:00,demo-1,23.941198909791588,True,
2025-10-05 00:07:17.879049+00:00,demo-1,23.42691066085048,True,
2025-10-05 00:07:18.879049+00:00,demo-1,23.655471526092263,True,
2025-10-05 00:07:19.879049+00:00,demo-1,25.424157077504756,True,
2025-10-05 00:07:20.879049+00:00,demo-1,24.34660296223706,True,
2025-10-05 00:07:21.879049+00:00,demo-1,24.029692304791062,True,
2025-10-05 00:07:22.879049+00:00,demo-1,23.895721784162546,True,
2025-10-05 00:07:23.879049+00:00,demo-1,23.221755852360126,True,
2025-10-05 00:07:24.879049+00:00,demo-1,23.792339884779725,True,
2025-10-05 00:07:25.879049+00:00,demo-1,23.506065836853352,True,
2025-10-05 00:07:26.879049+00:00,demo-1,24.21983096718895,True,
2025-10-05 00:07:27.879049+00:00,demo-1,23.101079120117838,True,
2025-10-05 00:07:28.879049+00:00,demo-1,22.230299692126998,True,
2025-10-05 00:07:29.879049+00:00,demo-1,23.309868733562265,True,
2025-10-05 00:07:30.879049+00:00,demo-1,24.06213448047189,True,
2025-10-05 00:07:31.879049+00:00,demo-1,25.11737112865517,True,
2025-10-05 00:07:32.879049+00:00,demo-1,24.255307742735006,True,
2025-10-05 00:07:33.879049+00:00,demo-1,23.050936720301728,True,
2025-10-05 00:07:34.879049+00:00,demo-1,23.50465718722048,True,
2025-10-05 00:07:35.879049+00:00,demo-1,23.063530656573146,True,
2025-10-05 00:07:36.879049+00:00,demo-1,23.520061327301335,True,
2025-10-05 00:07:37.879049+00:00,demo-1,23.09175417189137,True,
2025-10-05 00:07:38.879049+00:00,demo-1,22.641735686197237,True,
2025-10-05 00:07:39.879049+00:00,demo-1,23.89294487717929,True,
2025-10-05 00:07:40.879049+00:00,demo-1,23.741632689989665,True,
2025-10-05 00:07:41.879049+00:00,demo-1,23.51981855397194,True,
2025-10-05 00:07:42.879049+00:00,demo-1,23.82806267393738,True,
2025-10-05 00:07:43.879049+00:00,demo-1,24.838364401169713,True,
2025-10-05 00:07:44.879049+00:00,demo-1,23.68667258294921,True,
2025-10-05 00:07:45.879049+00:00,demo-1,23.387450940098677,True,
2025-10-05 00:07:46.879049+00:00,demo-1,24.13227072876818,True,
2025-10-05 00:07:47.879049+00:00,demo-1,22.625527621542005,True,
2025-10-05 00:07:48.879049+00:00,demo-1,24.060901971979373,True,
2025-10-05 00:07:49.879049+00:00,demo-1,23.142070565819115,True,
2025-10-05 00:07:50.879049+00:00,demo-1,23.114879146078813,True,
2025-10-05 00:07:51.879049+00:00,demo-1,23.668968762317974,True,
2025-10-05 00:07:52.879049+00:00,demo-1,24.604505644902837,True,
2025-10-05 00:07:53.879049+00:00,demo-1,23.15192583349943,True,
2025-10-05 00:07:54.879049+00:00,demo-1,24.168805848852003,True,
2025-10-05 00:07:55.879049+00:00,demo-1,23.82212614621247,True,
2025-10-05 00:07:56.879049+00:00,demo-1,22.759009062411224,True,
2025-10-05 00:07:57.879049+00:00,demo-1,24.141427602144766,True,
2025-10-05 00:07:58.879049+00:00,demo-1,23.094093503777934,True,
2025-10-05 00:07:59.879049+00:00,demo-1,22.705847415243447,True,
2025-10-05 00:08:00.879049+00:00,demo-1,23.111233778790194,True,
2025-10-05 00:08:01.879049+00:00,demo-1,23.14800446279566,True,
2025-10-05 00:08:02.879049+00:00,demo-1,23.937641262732104,True,
2025-10-05 00:08:03.879049+00:00,demo-1,23.14143852362078,True,
2025-10-05 00:08:04.879049+00:00,demo-1,24.474823676564124,True,
2025-10-05 00:08:05.879049+00:00,demo-1,23.70963148326863,True,
2025-10-05 00:08:06.879049+00:00,demo-1,23.143961043151982,True,
2025-10-05 00:08:07.879049+00:00,demo-1,23.072599381137113,True,
2025-10-05 00:08:08.879049+00:00,demo-1,23.70817446902181,True,
2025-10-05 00:08:09.879049+00:00,demo-1,22.351880684888815,True,
2025-10-05 00:08:10.879049+00:00,demo-1,22.261813756596574,True,
2025-10-05 00:08:11.879049+00:00,demo-1,23.035183721572256,True,
2025-10-05 00:08:12.879049+00:00,demo-1,23.942075155972436,True,
2025-10-05 00:08:13.879049+00:00,demo-1,23.669991370248525,True,
2025-10-05 00:08:14.879049+00:00,demo-1,23.573756566809422,True,
2025-10-05 00:08:15.879049+00:00,demo-1,23.430593388980178,True,
2025-10-05 00:08:16.879049+00:00,demo-1,22.25063274511625,True,
2025-10-05 00:08:17.879049+00:00,demo-1,23.360303845608133,True,
2025-10-05 00:08:18.879049+00:00,demo-1,22.488605098543495,True,
2025-10-05 00:08:19.879049+00:00,demo-1,24.05293222548334,True,
2025-10-05 00:08:20.879049+00:00,demo-1,23.544925764352783,True,
2025-10-05 00:08:21.879049+00:00,demo-1,23.494517464366528,True,
2025-10-05 00:08:22.879049+00:00,demo-1,23.786008289097325,True,
2025-10-05 00:08:23.879049+00:00,demo-1,23.738654120656328,True,
2025-10-05 00:08:24.879049+00:00,demo-1,23.68271215856603,True,
2025-10-05 00:08:25.879049+00:00,demo-1,23.750295624196603,True,
2025-10-05 00:08:26.879049+00:00,demo-1,23.18638557596848,True,
2025-10-05 00:08:27.879049+00:00,demo-1,22.73687787849186,True,
2025-10-05 00:08:28.879049+00:00,demo-1,23.74130465306865,True,
2025-10-05 00:08:29.879049+00:00,demo-1,24.402522255012595,True,
2025-10-05 00:08:30.879049+00:00,demo-1,24.13995541655452,True,
2025-10-05 00:08:31.879049+00:00,demo-1,23.40285874138997,True,
2025-10-05 00:08:32.879049+00:00,demo-1,23.897003090661546,True,
2025-10-05 00:08:33.879049+00:00,demo-1,23.26398947113614,True,
2025-10-05 00:08:34.879049+00:00,demo-1,23.75707864994122,True,
2025-10-05 00:08:35.879049+00:00,demo-1,23.1600271455506,True,
2025-10-05 00:08:36.879049+00:00,demo-1,23.607343799533307,True,
2025-10-05 00:08:37.879049+00:00,demo-1,24.722991458801946,True,
2025-10-05 00:08:38.879049+00:00,demo-1,23.983256327146883,True,
2025-10-05 00:08:39.879049+00:00,demo-1,24.417289859897853,True,
2025-10-05 00:08:40.879049+00:00,demo-1,23.052443859058677,True,
2025-10-05 00:08:41.879049+00:00,demo-1,23.103245750700346,True,
2025-10-05 00:08:42.879049+00:00,demo-1,23.489546119020076,True,
